,statuses_count,followers_count,friends_count,favourites_count,listed_count,url,lang,time_zone,location,default_profile,default_profile_image,geo_enabled,profile_use_background_image,profile_background_tile,is_translator,protected,verified,description,target,account_age_days
228,26559,326,264,7777,0,0,1,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,903
229,23645,1008,1756,897,66,1,1,1,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,2554
230,94769,1477,908,126,1,0,1,1,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1991
231,37857,372,547,663,6,0,1,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,2442
232,5279,244,275,707,1,0,1,1,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,1118
233,1002,302,275,1075,2,0,1,0,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,1660
234,104,122,435,60,1,1,1,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1138
235,2348,193,191,387,0,0,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1721
236,32443,491,208,5631,1,0,1,1,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,1379
237,4265,171,129,1838,0,0,1,0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,652
238,2117,370,330,4254,1,0,1,1,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,717
239,14524,349,333,642,1,0,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1608
240,1049,53,186,439,0,1,1,0,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,737
241,10383,374,372,137,15,1,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,2476
242,125,23,84,18,0,0,1,0,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,1145
243,306,330,336,43,7,1,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,458
244,16064,41442,4967,3079,80,1,1,1,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,2455
245,6509,315,317,4396,3,0,1,1,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,2248
246,19697,746,237,66,25,1,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,2893
247,1916,221,265,2412,1,0,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1234
248,8158,158,347,5043,2,1,1,1,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,1257
249,107367,2856,265,14885,24,1,1,1,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0,1393
250,62631,52287,209,19,1342,1,1,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1958
251,48397,1824,758,12787,8,0,1,1,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,536
252,15449,572,481,4311,0,0,1,1,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,1090
253,22761,4056,101,10680,3,1,1,1,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,950
254,3085,183,221,3183,2,0,1,1,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,1441
255,78,56,216,53,1,0,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1425
256,4416,168,212,5707,0,0,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1419
257,11770,1577,678,634,47,1,1,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,3228
258,40408,308,149,1446,0,0,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,2037
259,54344,27856,756,291,605,1,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,2511
260,3078,309,421,13980,0,0,1,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,1562
261,14018,1155,809,4376,3,1,1,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,2016
262,3833,135,327,2951,2,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1132
263,487,195,863,147,1,0,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,2522
264,2501,118,109,218,0,0,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,1703
265,2984,1450,1798,316,41,1,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1297
266,14879,1080,1996,10479,3,0,1,0,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,1860
267,16425,550,377,12316,14,1,1,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,1423
268,263,647,198,3213,2,0,1,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,743
269,66,15,49,129,0,0,1,0,1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,0,455
270,3621,73,71,156,0,0,1,1,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,1326
271,780,147,171,1004,1,0,1,0,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,595
272,9209,439,564,1187,23,1,1,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,1955
273,86825,1050,145,134,35,0,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,1314
274,410,85,179,133,0,0,1,1,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1251
275,52736,1293,1226,13256,6,0,1,0,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,1166
276,253,144,185,1030,0,0,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,705
277,19036,423,427,1558,21,1,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,2522
278,2173,394,1012,2072,5,0,1,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,1353
279,5561,57,185,342,1,0,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,1184
280,5042,331,261,1303,1,0,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,1476
281,52000,465,272,4079,1,0,1,1,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,1093
282,313,101,173,48,0,0,1,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,298
283,468,54,97,38,1,1,1,0,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,1457
284,1745,289,215,3,26,0,1,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,2504
285,63440,986,658,161,40,1,1,1,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,2803
286,89,41,284,28,1,0,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1200
287,2631,255,169,1041,0,0,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,630
288,5816,359,441,14514,1,0,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,1208
289,24185,558,354,3575,3,0,1,1,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1,0,2415
290,11182,280,285,11857,3,0,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,977
291,1323,333,272,4063,0,0,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1651
292,9496,134,425,3895,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1049
293,1102,202,258,20,18,1,1,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1690
294,25639,1187,434,26323,4,0,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,1895
295,9053,195,135,4675,1,0,1,1,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,1549
296,15793,549,307,13755,2,0,1,1,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,1489
297,1353,133,98,311,0,1,1,1,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,729
298,1325,256,313,963,0,0,1,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,1411
299,6607,245,151,1103,2,1,1,1,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,804
300,78147,1059,713,880,42,1,1,1,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,2620
301,14281,1261,1147,130,18,0,1,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,2410
302,21241,363,342,12761,9,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,752
303,14412,137,177,1632,0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1308
304,7849,189,231,237,3,0,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,2328
305,1431,224,302,48,7,1,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,2426
306,8260,333,324,8478,3,0,1,1,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,1228
307,2466,3913,165,156,96,1,1,1,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,2000
308,247,51,382,50,4,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,433
309,6882,69,35,35,3,0,1,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,2369
310,10532,285,341,396,0,1,1,1,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,895
311,61,2,20,9,0,0,1,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1071
312,1026,205,529,365,0,0,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,584
313,2249,304,194,2472,1,0,1,0,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,707
314,1277,315,253,440,1,0,1,0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,882
315,16439,691,458,11204,12,0,1,1,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,1200
316,4049,305,211,4008,7,1,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,488
317,4871,1734,511,294,38,0,1,0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,2119
318,1380,563,1670,2664,4,0,1,1,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,1754
319,4558,973,1165,2042,41,1,1,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,2593
320,34060,840,1242,26235,19,1,1,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,1546
321,57581,153,97,7254,8,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1044
322,9548,162,168,842,1,0,1,1,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,2367
323,14374,1175,851,7304,4,0,1,0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,825
324,12689,523,495,14337,0,0,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,764
325,651,26,62,8,0,0,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,960
326,2622,191,189,554,0,0,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1604
327,5297,689,464,1035,0,0,1,1,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,1620
328,24,15,49,24,0,0,1,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1385
329,2662,312,709,439,4,0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1240
330,34050,1263,774,12660,4,0,1,1,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,1284
331,11570,503,493,2511,5,0,1,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1811
332,6716,126,63,3727,3,0,1,1,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,1006
333,7638,482,99,2028,1,0,1,1,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,1410
334,437,113,167,207,0,0,1,0,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,320
335,50832,2621,1105,33353,69,1,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,1753
336,1560,350,106,806,35,0,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,642
337,610,1149,1995,32,61,1,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,2381
338,869,60,116,1215,0,0,1,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,875
339,22664,576,323,6591,6,1,1,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,2187
340,12386,237,187,413,3,0,1,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,838
341,26783,22452,24691,195,492,1,1,1,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,2786
342,10259,1070,357,4409,12,1,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,1785
343,3263,77,72,183,1,1,1,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,501
344,31040,453,672,28037,6,1,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,1466
345,7727,1118,755,254,3,0,1,1,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,1806
346,16,86,207,52,1,0,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,618
347,317,24,148,0,0,0,1,1,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,968
348,3830,331,622,2559,0,0,1,1,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,1431
349,11256,1249,1746,320,64,1,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,2448
350,2671,397,496,2820,0,1,1,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,593
351,1128,382,393,1643,4,1,1,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,608
352,2599,67,157,199,0,0,1,0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,1341
353,2208,455,393,10609,1,0,1,1,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,1355
354,16828,384,345,464,5,0,1,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,1408
355,1977,124,304,461,2,1,1,0,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,2373
356,57,31,117,17,0,0,1,1,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,1372
357,5024,765,961,914,1,0,1,1,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1138
358,19707,344,434,29,12,1,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,1905
359,1797,82,579,57,2,0,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1978
360,2304,143,569,507,1,0,1,1,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,2467
361,10977,687,600,5462,3,0,1,1,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,2327
362,5144,330,71,1815,3,1,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,1196
363,1041,1086,256,132,4,1,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,1102
364,6095,710,373,539,6,1,1,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,2083
365,3201,609,1493,2189,11,1,1,1,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,986
366,17013,808,985,692,36,0,1,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,1815
367,23443,4326,231,6749,24,1,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,883
368,2050,220,310,1112,1,0,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,2025
369,134008,4411,841,278,14,0,1,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,2133
370,3366,275,1260,630,4,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1527
371,1572,2736,2247,8804,7,1,1,1,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,1229
372,32547,716,610,5231,1,0,1,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,832
373,27242,548,492,1228,3,1,1,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,1714
374,23729,606,270,231,39,1,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,2978
375,2775,249,271,2585,1,0,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1271
376,27,13,49,27,0,1,1,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,283
377,612,103,196,1648,0,0,1,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,406
378,11864,583,407,2007,0,1,1,1,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,1334
379,3757,410,277,3528,0,0,1,1,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,1105
380,5716,271,261,2452,6,1,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,1856
381,14542,1029,552,14512,73,1,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,1410
382,1471,171,212,1066,1,1,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,1250
383,858,59,124,1194,0,0,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,456
384,5471,243,304,415,4,1,1,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,2028
385,3094,390,376,4138,1,0,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,1352
386,1889,123,340,873,0,0,1,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,1209
387,2911,78,13,1062,4,0,1,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,486
388,41,3,36,5,0,0,1,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,314
389,48285,938,771,66,15,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1893
390,412,32,33,78,2,0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,271
391,30783,515,846,36557,10,1,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,607
392,8793,637,915,570,0,0,1,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,1431
393,9052,758,971,5013,0,0,1,1,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,480
394,27401,307,281,2392,2,0,1,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,1884
395,7184,143,124,740,0,0,1,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,1466
396,2689,473,448,1670,8,1,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,2322
397,3101,126,158,179,1,0,1,1,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,1334
398,57117,1732,1094,5807,110,0,1,1,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,2247
399,16004,590,894,806,12,1,1,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,2438
400,16527,1199,795,8579,1,0,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1146
401,10924,578,185,13651,13,1,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,887
402,91288,1266,2001,7796,9,0,1,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,2074
403,152040,1478,538,21351,29,1,1,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,932
404,115585,3877,4241,11610,128,0,1,1,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,2251
405,14632,491,497,5714,9,0,1,1,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,1661
406,4282,315,311,6284,0,0,1,1,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,1969
407,44807,951,1011,843,55,0,1,1,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,377
408,26577,2474,224,1962,77,1,1,1,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,2667
409,1784,140,159,971,0,0,1,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,1829
410,18047,407,420,7514,4,0,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,1795
411,2071,283,225,956,1,0,1,0,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,1346
412,23023,450,426,6462,7,0,1,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,2356
413,38140,1098,525,4264,68,1,1,1,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0,3169
414,2218,182,120,258,1,1,1,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1387
415,8890,230,222,3271,2,0,1,1,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1339
416,10292,582,575,1946,0,1,1,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,927
417,101,18,19,19,2,1,1,1,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,2286
418,21475,863,2002,21746,84,1,1,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1758
419,124434,1818,1985,7452,41,0,1,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,2434
420,3482,232,236,957,1,1,1,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,1816
421,25541,586,297,10127,0,0,1,1,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,1165
422,7558,469,325,277,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1485
423,430,51,71,175,0,0,1,0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,378
424,1141,270,171,40,12,0,1,0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,915
425,3189,219,309,238,3,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1356
426,230131,1994,496,165741,29,1,1,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,1457
427,3134,107,640,577,5,1,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,966
428,37955,465,538,2763,1,1,1,0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,1491
429,137087,2134,1594,1021,16,0,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,1651
430,3184,428,467,2865,0,0,1,0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,1260
431,63771,1333,826,789,2,0,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,2179
432,7878,1415,2036,336,125,1,1,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1,0,1991
433,3101,345,219,1169,4,0,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,2379
434,10107,309,13,33,0,0,1,1,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,1721
435,156620,1103,642,35530,32,0,1,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,1335
436,750,104,102,266,6,1,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,585
437,8359,86922,622,3373,614,1,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,888
438,20641,7665,2576,538,23,0,1,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,2235
439,194,22,407,79,1,1,1,1,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,2157
440,4824,117,247,619,1,0,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,1481
441,16670,219,518,246,7,0,1,1,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,2331
442,56,15,28,0,0,1,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,2442
443,17418,523,172,5160,3,0,1,0,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,1049
444,9576,97,158,3523,0,0,1,1,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,665
445,18506,230,125,1564,1,1,1,0,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,718
446,2733,177,239,2510,2,0,1,1,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,364
447,27689,1282,838,4067,11,0,1,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,1349
448,543,50,57,38,3,1,1,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1287
449,24580,1057,484,3245,6,1,1,1,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,1332
450,27608,1061,313,180,25,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2331
451,908,190,218,452,1,1,1,1,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,2250
452,6478,938,878,8353,3,1,1,1,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,989
453,5332,449,369,234,7,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2361
454,7511,113,97,196,6,0,1,1,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,1417
455,17879,404,396,29,1,0,1,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1768
456,5459,1234,1996,4477,26,0,1,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,1016
